========================================================================================================================
GPU OPS TO TRANSFORMER BLOCKS CORRELATION
Model:     nvidia/Kimi-K2.5-NVFP4
Framework: vLLM v0.16.0
GPU:       NVIDIA B200 (Blackwell)
========================================================================================================================

Total GPU operations: 1000
Operations assigned to blocks: 1000
Unassigned operations: 0
Total blocks detected: 35
  MoE blocks (Type B): 33
  Dense blocks (Type A): 1
  Inter-block regions: 1
  Warmup blocks: 2
  Cooldown blocks: 2
  Representative MoE blocks: 29

CONSISTENCY VALIDATION
------------------------------------------------------------
Standard 29-op MoE blocks: 31
Non-standard MoE blocks: 2 (sizes: [27, 25])
29-op blocks have consistent (high_level_op, stream) set: YES
Note: Time-ordering of ops across different CUDA streams may vary between blocks (GPU scheduling jitter).

MOE BLOCK TIMING DISTRIBUTION (representative blocks)
------------------------------------------------------------
Count:  29
Min:    112447 ns
P25:    122209 ns
Median: 123232 ns
P75:    125568 ns
Max:    129056 ns
Mean:   123378 ns
StdDev: 3167 ns
CoV:    2.6%

Selected median block: MoE_post_16 (wall=123232 ns)

========================================================================================================================
ALL BLOCK DETAILS
========================================================================================================================

Block: MoE_pre_0  Type: MoE_B  Status: WARMUP
Ops: 29  Wall: 123264 ns  Compute: 147488 ns  Idle: 0 ns (0.0%)
Op range: [1..29] (1-indexed)

| pos   | idx   | high_level_op                                    | kernel_name                                             | stream  | grid           | dur_ns     | source_code_ref                                                             | source_code_explanation                                                                                                                                                                                  |
|     2 |   294 | qkv_a_proj_gemm                                  | nvjet_tst_16x64_64x16_4x1_v_bz_TNN                      |      23 | 132x1x1        |      19104 | mla.py:132, deepseek_v2.py:759-766                                          | MergedColumnParallelLinear (replicated, disable_tp=True) computing fused Q/KV low-rank projection. BF16 GEMM: [B,7168] x [7168,2112] -> [B,2112]. Output split into q_c=[B,1536] and kv_lora=[B,576]. Uses CUTLASS nvjet kernel. |
|     3 |   295 | q_a_layernorm_elementwise                        | triton_poi_fused_1                                      |      23 | 1x1x1          |       1792 | mla.py:137, layernorm.py:93                                                 | Pointwise part of RMSNorm(1536, eps=1e-05) on compressed Q representation q_c. Compiled by torch.compile into Triton pointwise kernel.                                                                   |
|     4 |   296 | q_a_layernorm_reduce                             | triton_red_fused_2                                      |      23 | 2x1x1          |       2176 | mla.py:137, layernorm.py:93                                                 | Reduction part of RMSNorm(1536, eps=1e-05) on compressed Q representation q_c. Compiled by torch.compile into Triton reduction kernel.                                                                   |
|     5 |   297 | q_b_proj_gemm                                    | nvjet_tst_16x64_64x16_4x1_v_bz_TNN                      |      23 | 96x1x1         |       5504 | mla.py:138, deepseek_v2.py:778-784                                          | ColumnParallelLinear projecting low-rank Q to full heads. BF16 GEMM: [B,1536] x [1536,1536] -> [B,1536] per TP rank (total output 12288). Uses CUTLASS nvjet kernel.                                     |
|     6 |   298 | rope_kva_layernorm_fused                         | triton_poi_fused_add_clone_copy_expand_index_mu...      |      23 | 2x1x1          |       1888 | mla.py:149-159                                                              | Torch.compile fused kernel combining: KV split (kv_c=[B,512], k_pe=[B,64]), RMSNorm(512) on kv_c, Q reshape, k_pe unsqueeze, and YaRN-scaled RoPE application. All from mla.py:149-159.                  |
|     7 |   299 | kv_cache_store                                   | void vllm::concat_and_cache_mla_kernel<__nv_bfl...      |      23 | 1x1x1          |       2560 | mla_attention.py:524-531                                                    | Stores compressed KV representations (kv_c_normed + k_pe) into FP8 KV cache at slot_mapping positions. Kernel: vllm::concat_and_cache_mla_kernel.                                                        |
|     8 |   300 | q_absorption_bmm                                 | nvjet_tst_64x8_64x16_4x1_v_bz_NNT                       |      23 | 64x1x1         |       2752 | mla_attention.py:601-615                                                    | BMM: [8,B,128] x [8,128,512] -> [8,B,512]. Projects Q_nope into latent space via W_UK_T absorption matrix. This is the MQA decode-path optimization where Q is projected into KV latent space.           |
|     9 |   301 | q_latent_pe_concat_fp8_prep                      | triton_poi_fused__to_copy_cat_clamp_mul_recipro...      |      23 | 18x1x1         |       1504 | mla_attention.py:620-624                                                    | Concatenates Q_latent=[B,8,512] with Q_PE=[B,8,64], applies clamping and reciprocal scaling for FP8 quantization preparation. Fused by torch.compile.                                                    |
|    10 |   302 | decode_mla_attention                             | fmhaSm100fKernel_QkvE4m3OBfloat16HQk576HV512HVP...      |      23 | 74x2x1         |       9152 | mla_attention.py:635, flashinfer_mla.py:153-202                             | TRT-LLM FMHA kernel for Multi-head Latent Attention decode. Queries absorbed latent+PE against paged FP8 KV cache. Kernel: fmhaSm100f with E4M3 QKV format, 576 QK head dim, 512 V head dim.             |
|    11 |   303 | v_up_proj_bmm                                    | nvjet_tst_8x64_64x16_4x1_v_bz_TNN                       |      23 | 128x1x1        |       3808 | mla_attention.py:647, mla_attention.py:787-821                              | BMM: [8,B,512] x [8,512,128] -> [8,B,128]. Projects latent attention output back to V space via W_UV matrix. Output reshaped to [B,1024].                                                                |
